Solver,Problem,Seed,Sample Size,Truth,Estimate,Cost,Steps,Message,mixture_model,cvar_tgt
EnKF (GM),Nonlinear Oscillator Problem,68,6000,6.429999999999999e-06,6.41690600412635e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,69,6000,6.429999999999999e-06,6.081646857194432e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,70,6000,6.429999999999999e-06,6.301817212871102e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,71,6000,6.429999999999999e-06,6.11167087755083e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,72,6000,6.429999999999999e-06,6.0243924270292294e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,73,6000,6.429999999999999e-06,5.977957194723625e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,74,6000,6.429999999999999e-06,6.230242747301364e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,75,6000,6.429999999999999e-06,6.653351652765379e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,76,6000,6.429999999999999e-06,6.552954889886916e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,77,6000,6.429999999999999e-06,6.212488182106931e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,78,6000,6.429999999999999e-06,6.789811024927086e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,79,6000,6.429999999999999e-06,6.4303701094179305e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,80,6000,6.429999999999999e-06,6.258467311470178e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,81,6000,6.429999999999999e-06,6.286831389498283e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,82,6000,6.429999999999999e-06,6.449638622399094e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,83,6000,6.429999999999999e-06,6.195955369937674e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,84,6000,6.429999999999999e-06,6.0517571191021355e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,85,6000,6.429999999999999e-06,6.07356874362013e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,86,6000,6.429999999999999e-06,5.936142739557797e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,87,6000,6.429999999999999e-06,6.194000059268164e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,88,6000,6.429999999999999e-06,6.251115902069023e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,89,6000,6.429999999999999e-06,6.2182953504031425e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,90,6000,6.429999999999999e-06,6.208585363820109e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,91,6000,6.429999999999999e-06,6.043088463796728e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,92,6000,6.429999999999999e-06,6.190414105781441e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,93,6000,6.429999999999999e-06,5.96468137038286e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,94,6000,6.429999999999999e-06,6.0400601465476035e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,95,6000,6.429999999999999e-06,5.802898212188304e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,96,6000,6.429999999999999e-06,6.263267795532151e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,97,6000,6.429999999999999e-06,5.923358301550235e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,98,6000,6.429999999999999e-06,6.289057915505998e-06,60000,8,Success,GM,1
EnKF (GM),Nonlinear Oscillator Problem,99,6000,6.429999999999999e-06,6.189180795497349e-06,60000,8,Success,GM,1
